state_fips,state,state_abbr,zipcode,county,city,url,countyPop,statePop,pofHealth %,obesity %,crimes,unemployment,preDeath,<18 %,>65 %,18 - 65 %
37,North carolina,NC,27812,Pitt,Bethel,https://www.countyhealthrankings.org/app/north-carolina/2021/rankings/pitt/county/outcomes/overall/snapshot,180742,10488084,20,39,414,4.2,7900,13.9,35.1,51
37,North carolina,NC,28340,Robeson,Mcdonald,https://www.countyhealthrankings.org/app/north-carolina/2021/rankings/robeson/county/outcomes/overall/snapshot,130625,10488084,31,39,461,5.4,13400,15.7,23,61.3
37,North carolina,NC,28018,Rutherford,Bostic,https://www.countyhealthrankings.org/app/north-carolina/2021/rankings/rutherford/county/outcomes/overall/snapshot,67029,10488084,22,33,196,4.9,9000,22.2,9.6,68.2
37,North carolina,NC,28318,Sampson,Autryville,https://www.countyhealthrankings.org/app/north-carolina/2021/rankings/sampson/county/outcomes/overall/snapshot,63531,10488084,27,39,227,3.9,9000,18.3,25.2,56.5
37,North carolina,NC,28001,Stanly,Albemarle,https://www.countyhealthrankings.org/app/north-carolina/2021/rankings/stanly/county/outcomes/overall/snapshot,62806,10488084,20,28,266,3.7,10200,19.3,11,69.7
37,North carolina,NC,27016,Stokes,Danbury,https://www.countyhealthrankings.org/app/north-carolina/2021/rankings/stokes/county/outcomes/overall/snapshot,45591,10488084,20,35,217,3.6,8400,21.8,3.9,74.3
37,North carolina,NC,27007,Surry,Ararat,https://www.countyhealthrankings.org/app/north-carolina/2021/rankings/surry/county/outcomes/overall/snapshot,71783,10488084,23,29,173,3.7,10000,20.8,3.7,75.5
37,North carolina,NC,28702,Swain,Almond,https://www.countyhealthrankings.org/app/north-carolina/2021/rankings/swain/county/outcomes/overall/snapshot,14271,10488084,25,28,195,4,14600,19.6,1.1,79.3
37,North carolina,NC,28708,Transylvania,Balsam grove,https://www.countyhealthrankings.org/app/north-carolina/2021/rankings/transylvania/county/outcomes/overall/snapshot,34385,10488084,18,25,131,3.7,7100,31.4,3.4,65.2
37,North carolina,NC,27925,Tyrrell,Columbia,https://www.countyhealthrankings.org/app/north-carolina/2021/rankings/tyrrell/county/outcomes/overall/snapshot,4016,10488084,28,24,211,5.9,6300,20.2,37.3,42.5
37,North carolina,NC,27536,Vance,Henderson,https://www.countyhealthrankings.org/app/north-carolina/2021/rankings/vance/county/outcomes/overall/snapshot,44535,10488084,27,29,581,5.8,13200,19.1,50.6,30.3
37,North carolina,NC,27502,Wake,Apex,https://www.countyhealthrankings.org/app/north-carolina/2021/rankings/wake/county/outcomes/overall/snapshot,1111761,10488084,14,28,115,3.3,4700,12,20,68
37,North carolina,NC,28605,Watauga,Blowing rock,https://www.countyhealthrankings.org/app/north-carolina/2021/rankings/watauga/county/outcomes/overall/snapshot,56177,10488084,19,21,121,3.5,5600,16.4,1.6,82
37,North carolina,NC,27011,Yadkin,Boonville,https://www.countyhealthrankings.org/app/north-carolina/2021/rankings/yadkin/county/outcomes/overall/snapshot,37667,10488084,22,34,255,3.4,9200,20.5,3,76.5
37,North carolina,NC,28714,Yancey,Burnsville,https://www.countyhealthrankings.org/app/north-carolina/2021/rankings/yancey/county/outcomes/overall/snapshot,18069,10488084,21,24,43,3.8,6600,26.3,0.9,72.8
38,North dakota,ND,58031,Barnes,Fingal,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/barnes/county/outcomes/overall/snapshot,10415,762062,15,35,181,3,7200,23.2,1.7,75.1
38,North dakota,ND,58332,Benson,Fillmore,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/benson/county/outcomes/overall/snapshot,6832,762062,28,42,29,4.2,17900,14.4,0.5,85.1
38,North dakota,ND,58627,Billings,Gorham,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/billings/county/outcomes/overall/snapshot,928,762062,14,30,54,2.6,8200,22.7,0,77.3
38,North dakota,ND,58318,Bottineau,Bottineau,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/bottineau/county/outcomes/overall/snapshot,6282,762062,15,36,82,3.3,10700,24.5,0.7,74.8
38,North dakota,ND,58623,Bowman,Bowman,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/bowman/county/outcomes/overall/snapshot,3024,762062,14,23,108,1.6,5400,22.2,0.2,77.6
38,North dakota,ND,58477,Burleigh,Regan,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/burleigh/county/outcomes/overall/snapshot,95626,762062,12,32,250,2.4,5400,16.6,2.3,81.1
38,North dakota,ND,58239,Cavalier,Hannah,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/cavalier/county/outcomes/overall/snapshot,3762,762062,14,32,79,2.8,8300,27.4,0.4,72.2
38,North dakota,ND,58436,Dickey,Ellendale,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/dickey/county/outcomes/overall/snapshot,4872,762062,14,36,69,1.9,6100,20.7,0.7,78.6
38,North dakota,ND,58730,Divide,Crosby,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/divide/county/outcomes/overall/snapshot,2264,762062,16,33,0,1.4,5500,25.4,1.9,72.7
38,North dakota,ND,58625,Dunn,Dodge,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/dunn/county/outcomes/overall/snapshot,4424,762062,15,38,186,1.6,8200,16.1,1.6,82.3
38,North dakota,ND,58524,Emmons,Braddock,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/emmons/county/outcomes/overall/snapshot,3241,762062,17,28,59,4.1,5400,28.1,0.3,71.6
38,North dakota,ND,58421,Foster,Bordulac,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/foster/county/outcomes/overall/snapshot,3210,762062,14,41,19,2.7,6100,22.6,0.4,77
38,North dakota,ND,58201,Grand Forks,Grand forks,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/grand-forks/county/outcomes/overall/snapshot,69451,762062,16,32,243,2.1,6800,13.3,4.2,82.5
38,North dakota,ND,58416,Griggs,Binford,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/griggs/county/outcomes/overall/snapshot,2231,762062,14,35,44,2.5,6100,30.3,0.4,69.3
38,North dakota,ND,58646,Hettinger,Burt,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/hettinger/county/outcomes/overall/snapshot,2499,762062,17,29,37,2,8600,22,0.6,77.4
38,North dakota,ND,58428,Kidder,Dawson,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/kidder/county/outcomes/overall/snapshot,2480,762062,17,37,63,4,6100,25.4,0.4,74.2
38,North dakota,ND,58415,LaMoure,Berlin,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/lamoure/county/outcomes/overall/snapshot,4046,762062,16,32,49,2.1,6100,27.5,0.3,72.2
38,North dakota,ND,58634,McKenzie,Grassy butte,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/mckenzie/county/outcomes/overall/snapshot,15024,762062,16,34,369,1.6,8600,8.8,1.9,89.3
38,North dakota,ND,58763,Mountrail,Charlson,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/mountrail/county/outcomes/overall/snapshot,10545,762062,17,39,165,1.4,14100,11.6,1.6,86.8
38,North dakota,ND,58530,Oliver,Fort clark,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/oliver/county/outcomes/overall/snapshot,1959,762062,15,31,54,3.7,5400,22.7,0.4,76.9
38,North dakota,ND,58216,Pembina,Bathgate,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/pembina/county/outcomes/overall/snapshot,6801,762062,15,41,86,3.5,8300,23.8,0.7,75.5
38,North dakota,ND,58027,Ransom,Enderlin,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/ransom/county/outcomes/overall/snapshot,5218,762062,15,33,129,1.7,9200,21.2,0.8,78
38,North dakota,ND,58310,Rolette,Agate,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/rolette/county/outcomes/overall/snapshot,14176,762062,29,46,41,8.2,14000,12.2,0.5,87.3
38,North dakota,ND,58013,Sargent,Cayuga,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/sargent/county/outcomes/overall/snapshot,3898,762062,14,34,91,1.8,5400,22.7,1.7,75.6
38,North dakota,ND,58620,Slope,Amidon,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/slope/county/outcomes/overall/snapshot,750,762062,14,28,0,2.3,5400,23.7,1.1,75.2
38,North dakota,ND,58401,Stutsman,Eldridge,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/stutsman/county/outcomes/overall/snapshot,20704,762062,15,33,285,2.3,6100,19.9,1.6,78.5
38,North dakota,ND,58317,Towner,Bisbee,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/towner/county/outcomes/overall/snapshot,2189,762062,17,30,41,2.8,14000,25.3,0.4,74.3
38,North dakota,ND,58009,Traill,Blanchard,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/traill/county/outcomes/overall/snapshot,8036,762062,14,39,99,2.6,5400,20,0.8,79.2
38,North dakota,ND,58210,Walsh,Adams,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/walsh/county/outcomes/overall/snapshot,10641,762062,17,35,165,3.3,7300,21.5,0.6,77.9
38,North dakota,ND,58701,Ward,Minot,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/ward/county/outcomes/overall/snapshot,67641,762062,14,34,256,2.5,5500,13.2,4.5,82.3
38,North dakota,ND,58755,Williams,Mcgregor,https://www.countyhealthrankings.org/app/north-dakota/2021/rankings/williams/county/outcomes/overall/snapshot,37589,762062,15,38,373,1.8,7800,9.2,4.8,86
39,Ohio,OH,44805,Ashland,Ashland,https://www.countyhealthrankings.org/app/ohio/2021/rankings/ashland/county/outcomes/overall/snapshot,53484,11689100,19,35,103,4.2,7400,19.1,0.8,80.1
39,Ohio,OH,44003,Ashtabula,Andover,https://www.countyhealthrankings.org/app/ohio/2021/rankings/ashtabula/county/outcomes/overall/snapshot,97241,11689100,23,37,135,4.8,10000,19.6,3.5,76.9
39,Ohio,OH,45701,Athens,Athens,https://www.countyhealthrankings.org/app/ohio/2021/rankings/athens/county/outcomes/overall/snapshot,65327,11689100,21,35,112,5.3,7200,13.6,2.7,83.7
39,Ohio,OH,45819,Auglaize,Buckland,https://www.countyhealthrankings.org/app/ohio/2021/rankings/auglaize/county/outcomes/overall/snapshot,45656,11689100,16,35,58,3,5700,18.9,0.6,80.5
39,Ohio,OH,43713,Belmont,Somerton,https://www.countyhealthrankings.org/app/ohio/2021/rankings/belmont/county/outcomes/overall/snapshot,67006,11689100,19,35,137,5.6,8400,21.4,4.2,74.4
39,Ohio,OH,45102,Clermont,Amelia,https://www.countyhealthrankings.org/app/ohio/2021/rankings/clermont/county/outcomes/overall/snapshot,206428,11689100,17,38,111,3.7,8000,16.9,1.6,81.5
39,Ohio,OH,43920,Columbiana,Calcutta,https://www.countyhealthrankings.org/app/ohio/2021/rankings/columbiana/county/outcomes/overall/snapshot,101883,11689100,21,36,58,4.8,8700,21.2,2.3,76.5
39,Ohio,OH,43811,Coshocton,Conesville,https://www.countyhealthrankings.org/app/ohio/2021/rankings/coshocton/county/outcomes/overall/snapshot,36600,11689100,22,38,107,5.8,8800,19.8,1.2,79
39,Ohio,OH,44017,Cuyahoga,Berea,https://www.countyhealthrankings.org/app/ohio/2021/rankings/cuyahoga/county/outcomes/overall/snapshot,1235072,11689100,19,32,646,4.2,8900,18.6,29.7,51.7
39,Ohio,OH,45303,Darke,Ansonia,https://www.countyhealthrankings.org/app/ohio/2021/rankings/darke/county/outcomes/overall/snapshot,51113,11689100,18,37,114,3.7,8900,19.9,0.7,79.4
39,Ohio,OH,43512,Defiance,Defiance,https://www.countyhealthrankings.org/app/ohio/2021/rankings/defiance/county/outcomes/overall/snapshot,38087,11689100,18,39,124,4.2,7700,19.2,1.7,79.1
39,Ohio,OH,45614,Gallia,Bidwell,https://www.countyhealthrankings.org/app/ohio/2021/rankings/gallia/county/outcomes/overall/snapshot,29898,11689100,23,41,136,5.4,12800,19.3,2.2,78.5
39,Ohio,OH,44021,Geauga,Burton,https://www.countyhealthrankings.org/app/ohio/2021/rankings/geauga/county/outcomes/overall/snapshot,93649,11689100,15,26,36,3.5,5300,21.1,1.2,77.7
39,Ohio,OH,43722,Guernsey,Buffalo,https://www.countyhealthrankings.org/app/ohio/2021/rankings/guernsey/county/outcomes/overall/snapshot,38875,11689100,22,36,137,5.5,10000,20.1,1.5,78.4
39,Ohio,OH,45123,Highland,Greenfield,https://www.countyhealthrankings.org/app/ohio/2021/rankings/highland/county/outcomes/overall/snapshot,43161,11689100,22,35,92,5.2,9700,18.9,1.4,79.7
39,Ohio,OH,43111,Hocking,Carbon hill,https://www.countyhealthrankings.org/app/ohio/2021/rankings/hocking/county/outcomes/overall/snapshot,28264,11689100,19,40,110,4.6,9600,19.5,0.7,79.8
39,Ohio,OH,43001,Licking,Alexandria,https://www.countyhealthrankings.org/app/ohio/2021/rankings/licking/county/outcomes/overall/snapshot,176862,11689100,17,33,100,3.7,7200,16.8,4.1,79.1
39,Ohio,OH,44001,Lorain,South amherst,https://www.countyhealthrankings.org/app/ohio/2021/rankings/lorain/county/outcomes/overall/snapshot,309833,11689100,18,36,164,4.3,7900,18.8,7.8,73.4
39,Ohio,OH,44401,Mahoning,Berlin center,https://www.countyhealthrankings.org/app/ohio/2021/rankings/mahoning/county/outcomes/overall/snapshot,228683,11689100,20,33,279,5.7,9300,21.4,15,63.6
39,Ohio,OH,44212,Medina,Brunswick,https://www.countyhealthrankings.org/app/ohio/2021/rankings/medina/county/outcomes/overall/snapshot,179746,11689100,14,27,57,3.4,5600,18.5,1.4,80.1
39,Ohio,OH,45741,Meigs,Dexter,https://www.countyhealthrankings.org/app/ohio/2021/rankings/meigs/county/outcomes/overall/snapshot,22907,11689100,23,41,162,6.9,11500,20.4,0.9,78.7
39,Ohio,OH,43315,Morrow,Cardington,https://www.countyhealthrankings.org/app/ohio/2021/rankings/morrow/county/outcomes/overall/snapshot,35328,11689100,19,39,61,4.1,7800,17.8,0.7,81.5
39,Ohio,OH,43701,Muskingum,Sonora,https://www.countyhealthrankings.org/app/ohio/2021/rankings/muskingum/county/outcomes/overall/snapshot,86215,11689100,21,38,183,4.9,9600,18.2,3.7,78.1
39,Ohio,OH,43103,Pickaway,Ashville,https://www.countyhealthrankings.org/app/ohio/2021/rankings/pickaway/county/outcomes/overall/snapshot,58457,11689100,19,35,127,4,9200,16,3.8,80.2
39,Ohio,OH,44201,Portage,Atwater,https://www.countyhealthrankings.org/app/ohio/2021/rankings/portage/county/outcomes/overall/snapshot,162466,11689100,17,28,117,4.2,7200,17,4.7,78.3
39,Ohio,OH,45003,Preble,College corner,https://www.countyhealthrankings.org/app/ohio/2021/rankings/preble/county/outcomes/overall/snapshot,40882,11689100,18,37,74,3.8,9800,19.8,0.7,79.5
39,Ohio,OH,43101,Ross,Adelphi,https://www.countyhealthrankings.org/app/ohio/2021/rankings/ross/county/outcomes/overall/snapshot,76666,11689100,22,39,247,4.2,9600,17.1,5.5,77.4
39,Ohio,OH,43407,Sandusky,Burgoon,https://www.countyhealthrankings.org/app/ohio/2021/rankings/sandusky/county/outcomes/overall/snapshot,58518,11689100,19,35,185,4.3,8700,19.3,3.1,77.6
39,Ohio,OH,45629,Scioto,Franklin furnace,https://www.countyhealthrankings.org/app/ohio/2021/rankings/scioto/county/outcomes/overall/snapshot,75314,11689100,24,39,188,6.3,14100,18.6,2.6,78.8
39,Ohio,OH,44402,Trumbull,Bristolville,https://www.countyhealthrankings.org/app/ohio/2021/rankings/trumbull/county/outcomes/overall/snapshot,197974,11689100,21,39,237,6.1,10600,22.1,8.4,69.5
39,Ohio,OH,43832,Tuscarawas,Newcomerstown,https://www.countyhealthrankings.org/app/ohio/2021/rankings/tuscarawas/county/outcomes/overall/snapshot,91987,11689100,20,35,47,4.3,7500,20,0.8,79.2
39,Ohio,OH,45832,Van Wert,Convoy,https://www.countyhealthrankings.org/app/ohio/2021/rankings/van-wert/county/outcomes/overall/snapshot,28275,11689100,19,40,137,3.3,7400,19.4,1,79.6
39,Ohio,OH,45622,Vinton,Creola,https://www.countyhealthrankings.org/app/ohio/2021/rankings/vinton/county/outcomes/overall/snapshot,13085,11689100,24,42,114,5.6,10700,18.6,0.6,80.8
39,Ohio,OH,43402,Wood,Bowling green,https://www.countyhealthrankings.org/app/ohio/2021/rankings/wood/county/outcomes/overall/snapshot,130817,11689100,17,35,77,3.7,5600,15.7,2.6,81.7
39,Ohio,OH,43316,Wyandot,Carey,https://www.countyhealthrankings.org/app/ohio/2021/rankings/wyandot/county/outcomes/overall/snapshot,21772,11689100,18,34,93,3.1,8300,19.9,0.3,79.8
40,Oklahoma,OK,73716,Alfalfa,Aline,https://www.countyhealthrankings.org/app/oklahoma/2021/rankings/alfalfa/county/outcomes/overall/snapshot,5702,3956971,19,40,136,2.1,7700,20.3,4.5,75.2
40,Oklahoma,OK,74525,Atoka,Atoka,https://www.countyhealthrankings.org/app/oklahoma/2021/rankings/atoka/county/outcomes/overall/snapshot,13758,3956971,25,31,105,4.3,9600,20,3.8,76.2
40,Oklahoma,OK,73844,Beaver,Gate,https://www.countyhealthrankings.org/app/oklahoma/2021/rankings/beaver/county/outcomes/overall/snapshot,5311,3956971,21,32,55,2,9300,19.8,0.8,79.4
40,Oklahoma,OK,73627,Beckham,Carter,https://www.countyhealthrankings.org/app/oklahoma/2021/rankings/beckham/county/outcomes/overall/snapshot,21859,3956971,21,34,177,3.2,11600,14.7,4,81.3
40,Oklahoma,OK,73005,Caddo,Anadarko,https://www.countyhealthrankings.org/app/oklahoma/2021/rankings/caddo/county/outcomes/overall/snapshot,28762,3956971,25,43,259,3.6,11500,16.9,2.7,80.4
40,Oklahoma,OK,73014,Canadian,Calumet,https://www.countyhealthrankings.org/app/oklahoma/2021/rankings/canadian/county/outcomes/overall/snapshot,148306,3956971,17,36,432,2.9,6700,13.3,3.3,83.4
40,Oklahoma,OK,73933,Cimarron,Boise city,https://www.countyhealthrankings.org/app/oklahoma/2021/rankings/cimarron/county/outcomes/overall/snapshot,2137,3956971,22,27,134,1.7,9300,25.4,0.6,74
40,Oklahoma,OK,74534,Coal,Centrahoma,https://www.countyhealthrankings.org/app/oklahoma/2021/rankings/coal/county/outcomes/overall/snapshot,5495,3956971,26,29,96,3.9,15300,21,0.8,78.2
40,Oklahoma,OK,73531,Cotton,Devol,https://www.countyhealthrankings.org/app/oklahoma/2021/rankings/cotton/county/outcomes/overall/snapshot,5666,3956971,23,33,25,3.2,10800,20.5,2.2,77.3
40,Oklahoma,OK,74301,Craig,Vinita,https://www.countyhealthrankings.org/app/oklahoma/2021/rankings/craig/county/outcomes/overall/snapshot,14142,3956971,25,33,126,3.6,11300,20.1,3.1,76.8
40,Oklahoma,OK,74010,Creek,Bristow,https://www.countyhealthrankings.org/app/oklahoma/2021/rankings/creek/county/outcomes/overall/snapshot,71522,3956971,22,35,215,3.7,10300,18.2,2.2,79.6
40,Oklahoma,OK,73654,Dewey,Leedey,https://www.countyhealthrankings.org/app/oklahoma/2021/rankings/dewey/county/outcomes/overall/snapshot,4891,3956971,21,33,41,2.1,11100,18.2,0.7,81.1
40,Oklahoma,OK,73052,Garvin,Lindsay,https://www.countyhealthrankings.org/app/oklahoma/2021/rankings/garvin/county/outcomes/overall/snapshot,27711,3956971,24,32,260,3.2,12300,18.2,2.1,79.7
40,Oklahoma,OK,73547,Greer,Granite,https://www.countyhealthrankings.org/app/oklahoma/2021/rankings/greer/county/outcomes/overall/snapshot,5712,3956971,25,26,107,4.2,7300,17.8,8.3,73.9
40,Oklahoma,OK,73544,Harmon,Gould,https://www.countyhealthrankings.org/app/oklahoma/2021/rankings/harmon/county/outcomes/overall/snapshot,2653,3956971,24,27,321,2.9,15000,20.1,7.7,72.2
40,Oklahoma,OK,74531,Hughes,Calvin,https://www.countyhealthrankings.org/app/oklahoma/2021/rankings/hughes/county/outcomes/overall/snapshot,13279,3956971,27,36,146,4.9,11600,19,5.7,75.3
40,Oklahoma,OK,74601,Kay,Ponca city,https://www.countyhealthrankings.org/app/oklahoma/2021/rankings/kay/county/outcomes/overall/snapshot,43538,3956971,23,40,567,4.3,11100,19.5,2.1,78.4
40,Oklahoma,OK,73016,Kingfisher,Cashion,https://www.countyhealthrankings.org/app/oklahoma/2021/rankings/kingfisher/county/outcomes/overall/snapshot,15765,3956971,20,38,100,2,7800,16.4,1.4,82.2
